0.693878141781	0.523809814442	0.001337890091	0.000000833194	0.000000243546	1.000000768613	0.000000557766	1.000000135318	0.000000380627	0.000000578218	0.000000336705
0.163265371773	0.190476347276	0.197756490785	0.000000283961	1.000000887175	0.000000881760	1.000000645933	0.000000618846	0.000000518055	0.000000396430	1.000000388198
0.285714492832	0.952381317604	0.470713454648	0.000000016893	1.000000890223	0.000000241804	1.000000088709	0.000000803856	0.000000940889	0.000000426762	0.000000699171
0.408163431083	0.761905375066	0.061417718704	1.000000731875	0.000000269475	0.000000954145	0.000000629418	1.000000622329	0.000000192460	0.000000927823	0.000000947544
0.836735479570	1.000000243696	0.033872171933	0.000000282664	0.000000077718	1.000000118050	0.000000580618	1.000000404809	0.000000290883	0.000000207817	0.000000675210
0.469388162465	0.142857196749	0.001603054767	1.000000804513	0.000000211292	0.000000254576	1.000000472963	0.000000432833	0.000000434069	0.000000594452	0.000000357797
0.040816341848	0.333333570511	0.006696181505	0.000000631839	0.000000613159	1.000000501085	0.000000794890	0.000000297023	1.000000303380	0.000000812077	1.000000893377
0.326530912808	0.571428679123	0.241796299014	0.000000802798	1.000000230844	0.000000244241	0.000000557500	0.000000607721	0.000000075279	1.000000187919	1.000000994491
0.265306331826	0.571428721166	0.528354035781	1.000000197650	0.000000338645	0.000000113357	0.000000669007	1.000000855032	0.000000500380	0.000000359298	1.000000217881
1.000000663844	0.190476355495	0.011646251951	0.000000607794	0.000000083468	1.000000505970	0.000000353135	0.000000465160	0.000000659239	1.000000403693	1.000000616275
0.469388024402	0.095238185426	0.257046657587	0.000000282333	1.000000363672	0.000000067513	0.000000095835	0.000000349912	0.000000254289	1.000000563535	0.000000246636
0.387755425568	1.000000477821	0.754505025801	0.000000749062	0.000000400298	1.000000796971	1.000000854694	0.000000496230	0.000000547276	0.000000987600	0.000000019214
0.469388147294	1.000000135068	0.166325036017	0.000000956740	1.000000610052	0.000000700382	0.000000515420	0.000000392647	0.000000301584	1.000000160879	1.000000621806
0.224489972673	0.333333350109	0.166941271917	0.000000035524	1.000000639430	0.000000164065	0.000000829768	0.000000339531	1.000000338813	0.000000944802	0.000000503582
